FIPS,02-28-2020,02-29-2020,03-01-2020,03-02-2020,03-03-2020,03-04-2020,03-05-2020,03-06-2020,03-07-2020,03-08-2020,03-09-2020,03-10-2020,03-11-2020,03-12-2020,03-13-2020,03-14-2020,03-15-2020,03-16-2020,03-17-2020,03-18-2020,03-19-2020,03-20-2020,03-21-2020,03-22-2020,03-23-2020,03-24-2020,03-25-2020,03-26-2020,03-27-2020,03-28-2020,03-29-2020,03-30-2020,03-31-2020,04-01-2020,04-02-2020,04-03-2020,04-04-2020,04-05-2020,04-06-2020,04-07-2020,04-08-2020,04-09-2020,04-10-2020,04-11-2020,04-12-2020,04-13-2020,04-14-2020,04-15-2020,04-16-2020,04-17-2020,04-18-2020,04-19-2020,04-20-2020,04-21-2020,04-22-2020,04-23-2020,04-24-2020,04-25-2020,04-26-2020,04-27-2020,04-28-2020,04-29-2020,04-30-2020,05-01-2020,05-02-2020,05-03-2020,05-04-2020,05-05-2020,05-06-2020,05-07-2020,05-08-2020,05-09-2020,05-10-2020,05-11-2020,05-12-2020,05-13-2020,05-14-2020,05-15-2020,05-16-2020,05-17-2020,05-18-2020,05-19-2020,05-20-2020,05-21-2020,05-22-2020,05-23-2020,05-24-2020,05-25-2020,05-26-2020,05-27-2020,05-28-2020,05-29-2020,05-30-2020,05-31-2020,06-01-2020,06-02-2020,06-03-2020,06-04-2020,06-05-2020,06-06-2020,06-07-2020,06-08-2020,06-09-2020,06-10-2020,06-11-2020,06-12-2020,06-13-2020,06-14-2020,06-15-2020,06-16-2020,06-17-2020,06-18-2020,06-19-2020,06-20-2020,06-21-2020,06-22-2020,06-23-2020,06-24-2020,06-25-2020,06-26-2020,06-27-2020,06-28-2020,06-29-2020,06-30-2020,07-01-2020,07-02-2020,07-03-2020,07-04-2020,07-05-2020,07-06-2020,07-07-2020,07-08-2020,07-09-2020,07-10-2020,07-11-2020,07-12-2020,07-13-2020,07-14-2020,07-15-2020,07-16-2020,07-17-2020,07-18-2020,07-19-2020,07-20-2020,07-21-2020,07-22-2020,07-23-2020,07-24-2020,07-25-2020,07-26-2020,07-27-2020,07-28-2020,07-29-2020,07-30-2020,07-31-2020
12001,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937,0.8937
12086,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988,0.8988
12031,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281,0.8281
39153,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037,0.4037
39035,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332,0.6332
38017,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323,0.5323
39041,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417,0.0417
39061,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988,0.6988
39045,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021,0.3021
39151,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846,0.3846
12009,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489,0.3489
12095,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787
12035,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019,0.1019
12073,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497,0.8497
40031,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163,0.9163
40017,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053,0.3053
